"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YDR130C",31.195503069848,-0.269424961160312,0.312381063468544,-0.861625998626441,0.388893359504908,0.522935048181712,"Thin_vs_Early","S000002537","FIN1","851708","FIN1"
"YNL035C",13.5230196228035,0.34449218434002,0.399524429799177,0.861457118142833,0.38898632914468,0.522935048181712,"Thin_vs_Early","S000004980",NA,"855695","YNL035C"
"YDR407C",92.9017082209915,-0.207607596925527,0.241054903978309,-0.86101818000987,0.389228030278119,0.52313374105655,"Thin_vs_Early","S000002815","TRS120","852016","TRS120"
"YJR056C",32.342469896228,0.278412476513013,0.324074771294587,0.859490444116867,0.390069989843735,0.524138908205366,"Thin_vs_Early","S000003817",NA,"853518","YJR056C"
"YJL002C",183.181066312812,0.21259473762314,0.247479689432156,0.859071831885238,0.390300886824029,0.524322700867294,"Thin_vs_Early","S000003539","OST1","853455","OST1"
"YER027C",76.7025328352437,0.189826037721409,0.221089981518031,0.858520089543847,0.390605342208995,0.524605198034308,"Thin_vs_Early","S000000829","GAL83","856749","GAL83"
"YLR357W",83.7156933086803,0.197091033925475,0.229736079339758,0.857758067630196,0.391026068556001,0.525043679904912,"Thin_vs_Early","S000004349","RSC2","851071","RSC2"
"YLR014C",39.1730795749655,-0.240295582418685,0.279616633806547,-0.856898372338673,0.391501052411524,0.52555478626135,"Thin_vs_Early","S000004004","PPR1","850701","PPR1"
"YPR071W",10.3474080144114,-0.377624536179029,0.441496207537988,-0.855467902226532,0.392292166555934,0.526489920472924,"Thin_vs_Early","S000006275",NA,"856184","YPR071W"
"YMR138W",13.9518554057852,0.328040893885441,0.383374495468246,0.854751331404674,0.392688826559589,0.526895340260951,"Thin_vs_Early","S000004746","CIN4","855169","CIN4"
"YER128W",20.0079926345496,-0.355510013571764,0.418346764361843,-0.852991971154245,0.393663756626192,0.528076279355771,"Thin_vs_Early","S000000930","VFA1","856865","VFA1"
"YBR220C",25.9965301050985,-0.259508848515126,0.304259857561991,-0.850358416036074,0.39512584811855,0.529909990339057,"Thin_vs_Early","S000000424",NA,"852521","YBR220C"
"YNL287W",166.940695618403,0.180331205344,0.21208594786104,0.850119826316186,0.395258469828401,0.529960273264505,"Thin_vs_Early","S000005231","SEC21","855429","SEC21"
"YKR088C",70.5116261809129,-0.285386317278304,0.335193183439353,-0.849774760486882,0.395450324593421,0.530089932220874,"Thin_vs_Early","S000001796","TVP38","853963","TVP38"
"YML058W",213.785494495215,-0.221423991030684,0.261083632148043,-0.848504314300642,0.396157170789023,0.530909694122118,"Thin_vs_Early","S000004523","SML1","854945","SML1"
"YGR194C",105.335464500245,0.183627654355473,0.216713467183919,0.847485612665344,0.396724503029997,0.531455499580408,"Thin_vs_Early","S000003426","XKS1","853108","XKS1"
"YHR064C",240.278487498342,0.145778285318902,0.172037037066812,0.84743045269879,0.396755236538309,0.531455499580408,"Thin_vs_Early","S000001106","SSZ1","856461","SSZ1"
"YOL013C",111.255664421767,0.16318270249525,0.192933991971396,0.845824745436779,0.397650518823835,0.532526692396054,"Thin_vs_Early","S000005373","HRD1","854149","HRD1"
"YDR172W",150.885404913607,0.151617377006798,0.17933945236397,0.84543531080196,0.397867836364806,0.532597135717768,"Thin_vs_Early","S000002579","SUP35","851752","SUP35"
"YKL178C",10.3938292963449,-0.405999800100021,0.484410894971502,-0.845387853577949,0.397894323973676,0.532597135717768,"Thin_vs_Early","S000001661","STE3","853677","STE3"
"YHR164C",96.3230276734094,-0.199875228180743,0.236618048675625,-0.845077864682039,0.398067366231635,0.532700768022204,"Thin_vs_Early","S000001207","DNA2","856569","DNA2"
"YJR100C",57.5265416709119,-0.208564602545709,0.24688543652768,-0.844564930192809,0.39835379651948,0.532956051971667,"Thin_vs_Early","S000003861","AIM25","853563","AIM25"
"YHR189W",5.92260793745761,-0.489131610138317,0.574528352506632,-0.844064293300607,0.398633479328135,0.53320218807612,"Thin_vs_Early","S000001232","PTH1","856596","PTH1"
"YAL030W",86.7339227016497,-0.183815393822984,0.218317207959322,-0.841791903213646,0.39990444486261,0.53459897474476,"Thin_vs_Early","S000000028","SNC1","851203","SNC1"
"YOR164C",55.2134272562755,0.248214809802061,0.294800010190159,0.841682617863463,0.399965630360107,0.53459897474476,"Thin_vs_Early","S000005690","GET4","854335","GET4"
"YPL154C",1270.85740108364,-0.163511115664711,0.194252382790718,-0.841935795601002,0.39982389253652,0.53459897474476,"Thin_vs_Early","S000006075","PEP4","855949","PEP4"
"YER142C",106.484790224053,-0.190967529349321,0.227488280224137,-0.839327718783691,0.401285432700801,0.536193354966517,"Thin_vs_Early","S000000944","MAG1","856885","MAG1"
"YLR426W",12.8777267442328,-0.338461744434692,0.403304089462419,-0.839210891481085,0.401350976523133,0.536193354966517,"Thin_vs_Early","S000004418","TDA5","851146","TDA5"
"YPR070W",37.6009033643944,-0.255253384642444,0.303870764285391,-0.83902228724751,0.401456803042004,0.536206149543756,"Thin_vs_Early","S000006274","MED1","856183","MED1"
"YEL007W",180.818974230204,0.233842264319525,0.279729251889084,0.837127013523567,0.402521177556671,0.537241370428418,"Thin_vs_Early","S000000733","MIT1","856711","MIT1"
"YER161C",115.118313616384,-0.242455338035954,0.289534171751796,-0.837428925156098,0.402351512572002,0.537241370428418,"Thin_vs_Early","S000000963","SPT2","856908","SPT2"
"YMR016C",50.4491329135235,0.238296056119298,0.284297438746726,0.837207018531494,0.402476213043938,0.537241370428418,"Thin_vs_Early","S000004618","SOK2","855030","SOK2"
"YMR227C",96.2404000782792,0.249205200249192,0.298189684459375,0.836689509240163,0.402767117512063,0.537440865068193,"Thin_vs_Early","S000004840","TAF7","855267","TAF7"
"YER113C",45.1867193449178,-0.237539603657367,0.283564312242884,-0.835896121280775,0.403213344665517,0.537907457646455,"Thin_vs_Early","S000000915","TMN3","856849","TMN3"
"YPL266W",91.3454531651911,0.20348246432489,0.243823578322891,0.834439721287669,0.404033241732097,0.538872202463373,"Thin_vs_Early","S000006187","DIM1","855862","DIM1"
"YNL196C",12.2891709949338,0.401681449128464,0.484315677996921,0.833912686796717,0.404330187543292,0.539139175395806,"Thin_vs_Early","S000005140","SLZ1","855525","SLZ1"
"YNL164C",23.2155548475775,-0.282955146006866,0.338858055236039,-0.832840858622151,0.404934487839751,0.539815752992404,"Thin_vs_Early","S000005108","IBD2","855557","IBD2"
"YPR128C",65.5925383256596,-0.199234103166016,0.238903038858433,-0.832389080578303,0.40518936349678,0.540026302402048,"Thin_vs_Early","S000006332","ANT1","856246","ANT1"
"YCR015C",22.2987373331241,-0.259766625383306,0.311292959914641,-0.83210432393631,0.405350061410043,0.540111263361719,"Thin_vs_Early","S000000608","CTO1","850373","CTO1"
"YPR143W",158.54140060355,0.46676407320406,0.571000845708943,0.831649448545108,0.405606842153822,0.540324179253693,"Thin_vs_Early","S000006347","RRP15","856264","RRP15"
"YIR018W",35.5013036419311,0.243099749405296,0.292685764629597,0.830546471347399,0.406229884861589,0.541024788086042,"Thin_vs_Early","S000001457","YAP5","854835","YAP5"
"YGR012W",33.0040856475271,0.239297329928029,0.288553440605435,0.828827213298758,0.407202186992553,0.542190101275218,"Thin_vs_Early","S000003244","MCY1","852895","MCY1"
"YHL048W",87.7815847246627,-0.16253260675678,0.196038203505649,-0.827950831879073,0.40769834570371,0.542591372172806,"Thin_vs_Early","S000001040","COS8","856337","COS8"
"YHR041C",21.8846081782367,0.279159205908503,0.337560898138891,0.828057909617622,0.407637704891975,0.542591372172806,"Thin_vs_Early","S000001083","SRB2","856437","SRB2"
"YKL069W",43.9791853918446,0.2239614553464,0.270509179611896,0.82777687357592,0.407796874120419,0.542592879322869,"Thin_vs_Early","S000001552",NA,"853794","YKL069W"
"YBL078C",185.317441409187,-0.213337269420184,0.25805636643379,-0.827031052082498,0.408219461511332,0.542895827185398,"Thin_vs_Early","S000000174","ATG8","852200","ATG8"
"YMR177W",34.614747714958,0.226070021395596,0.273262188060354,0.827185416072667,0.408131976452927,0.542895827185398,"Thin_vs_Early","S000004789","MMT1","855215","MMT1"
"YHR034C",22.1583045966164,0.285776351117142,0.347259589342669,0.8262499356517,0.408662326786313,0.543355088908484,"Thin_vs_Early","S000001076","PIH1","856429","PIH1"
"YKL108W",36.5170878315409,-0.24195135755596,0.293329171487962,-0.825400296494724,0.409144366649706,0.543866205346102,"Thin_vs_Early","S000001591","SLD2","853752","SLD2"
"YJL184W",35.2002006769854,0.244781182986516,0.296719497020488,0.825065855615837,0.409334203296791,0.543988751566417,"Thin_vs_Early","S000003720","GON7","853255","GON7"
"YCR018C",7.05068689525805,-0.395533560536624,0.473737489058389,-0.824331622555077,0.409751155308246,0.544038381452912,"Thin_vs_Early","S000000611","SRD1","850377","SRD1"
"YML101C",40.3274346760838,0.243800703017723,0.296222625519823,0.824243738549772,0.409801079284856,0.544038381452912,"Thin_vs_Early","S000004568","CUE4","854871","CUE4"
"YNL197C",108.482078865479,-0.207661695885426,0.251711765445733,-0.824340350567883,0.409746197412262,0.544038381452912,"Thin_vs_Early","S000005141","WHI3","855524","WHI3"
"YNL260C",12.3007708347593,0.413231186385279,0.497699481489581,0.824487550749032,0.409662586595154,0.544038381452912,"Thin_vs_Early","S000005204","LTO1","855461","LTO1"
"YPR139C",52.4292064985874,0.215929825475942,0.261939375034401,0.824140332695475,0.409859825337977,0.544038381452912,"Thin_vs_Early","S000006343","LOA1","856261","LOA1"
"YKL207W",101.226542515106,0.200394052140645,0.243323617279733,0.823745283641293,0.410084303339741,0.544206682683587,"Thin_vs_Early","S000001690","EMC3","853628","EMC3"
"YML034W",170.72723701981,-0.171466820400455,0.208333352417463,-0.823349308400506,0.410309380945428,0.544375699272917,"Thin_vs_Early","S000004497","SRC1","854974","SRC1"
"YHR213W-A",9.51207650986037,-0.48304687593787,0.599790647225246,-0.822632248540835,0.410717154111025,0.544786967988695,"Thin_vs_Early","S000028651",NA,"1466532","YHR213W-A"
"YER130C",61.1681655121029,0.195373906259251,0.237855584848142,0.821447930877188,0.411391171392207,0.545551110646509,"Thin_vs_Early","S000000932","COM2","856867","COM2"
"YPL120W",38.69931635184,-0.282933920968907,0.344727740645192,-0.820787578893186,0.41176727492539,0.545919916375381,"Thin_vs_Early","S000006041","VPS30","855983","VPS30"
"YOL091W",9.14268761483961,0.417291596883279,0.51002631190342,0.820182313307119,0.412112183098229,0.546247197725489,"Thin_vs_Early","S000005451","SPO21","854062","SPO21"
"YLR049C",59.0747782463117,-0.225382403477609,0.275210724390973,-0.819097058141276,0.41273104022821,0.546937351358554,"Thin_vs_Early","S000004039","MLO50","850738","MLO50"
"YNL288W",68.3089873669177,-0.187346118220549,0.228775566809784,-0.818632093448372,0.412996350644083,0.547158779890175,"Thin_vs_Early","S000005232","CAF40","855428","CAF40"
"YGR255C",314.117117902771,-0.13531940172966,0.165748776133303,-0.816514656603801,0.41420584428721,0.548630708160733,"Thin_vs_Early","S000003487","COQ6","853170","COQ6"
"YDL117W",51.9721044012082,-0.209990228333828,0.257462208216878,-0.815177790559426,0.414970548778327,0.549512937305457,"Thin_vs_Early","S000002275","CYK3","851440","CYK3"
"YAL033W",17.9858133557299,0.287009500282167,0.350794228634692,0.814298560131522,0.415473934390232,0.550048785287068,"Thin_vs_Early","S000000031","POP5","851200","POP5"
"YML074C",265.554281348308,0.298496015370292,0.367401338110589,0.813516482681575,0.415922000007383,0.550511157529373,"Thin_vs_Early","S000004539","FPR3","854901","FPR3"
"YHL039W",79.4573661323673,0.186971476877768,0.229900296499115,0.812750513778013,0.416361113176883,0.550961463541191,"Thin_vs_Early","S000001031","EFM1","856346","EFM1"
"YDR181C",55.7275320004269,0.233022345109569,0.286881822292027,0.812512009096502,0.41649789851229,0.551011586941812,"Thin_vs_Early","S000002589","SAS4","851762","SAS4"
"YIL150C",35.5064596356171,-0.228252544816577,0.281247954860048,-0.811090080956082,0.417313941655543,0.551960106591413,"Thin_vs_Early","S000001412","MCM10","854656","MCM10"
"YDL113C",95.2547959454198,-0.208222264022698,0.256768128299973,-0.81086294092079,0.417444384338446,0.552001582043552,"Thin_vs_Early","S000002271","ATG20","851445","ATG20"
"YMR150C",36.7207895145842,0.261774886068747,0.323126180278544,0.810489281520208,0.417659022889511,0.552154346586964,"Thin_vs_Early","S000004758","IMP1","855182","IMP1"
"YBR292C",8.21373563823837,-0.416658772854915,0.517700688193813,-0.810083127245847,0.417892400981788,0.552331806849239,"Thin_vs_Early","S000000496",NA,"852595","YBR292C"
"YBR036C",195.120168729819,0.211948496608787,0.262334926778315,0.807950937270013,0.419118826568795,0.553217487896205,"Thin_vs_Early","S000000240","CSG2","852324","CSG2"
"YHR166C",44.436475090155,0.207563655046648,0.256730920225969,0.808340295393828,0.41889471174574,0.553217487896205,"Thin_vs_Early","S000001209","CDC23","856571","CDC23"
"YIL055C",36.3281017775492,-0.270286133893307,0.335447326294036,-0.807882332527448,0.419158322816349,0.553217487896205,"Thin_vs_Early","S000001317",NA,"854756","YIL055C"
"YOL089C",94.0088422609044,-0.191687709872215,0.237107239375116,-0.808240836914229,0.418951953413708,0.553217487896205,"Thin_vs_Early","S000005449","HAL9","854064","HAL9"
"YPR152C",30.944753560694,-0.286412312994668,0.353673127777262,-0.808515640235307,0.418793806156966,0.553217487896205,"Thin_vs_Early","S000006356","URN1","856275","URN1"
"YPR157W",55.3024701563871,-0.210404283800486,0.260156624204282,-0.808078027922537,0.419045665343151,0.553217487896205,"Thin_vs_Early","S000006361","TDA6","856280","TDA6"
"YOL117W",54.4636345040537,-0.254189630335345,0.314715821200362,-0.80668025530896,0.419850722549104,0.554000088896508,"Thin_vs_Early","S000005477","RRI2","854032","RRI2"
"YBL009W",20.5854858475322,0.311376724506028,0.387588264938494,0.80610310622611,0.420183400690443,0.554307772968615,"Thin_vs_Early","S000000105","ALK2","852274","ALK2"
"YDR276C",660.667885011858,-0.139710325989148,0.17363463402195,-0.804877584704971,0.420890324603723,0.555108901128632,"Thin_vs_Early","S000002684","PMP3","851869","PMP3"
"YLR336C",110.916673605656,0.155331792222461,0.192977762547403,0.804665797461075,0.4210125616441,0.555138693708705,"Thin_vs_Early","S000004328","SGD1","851049","SGD1"
"YPL008W",48.6199295169855,0.229327514503058,0.284754071990994,0.804442107067403,0.421141691436378,0.555177558682457,"Thin_vs_Early","S000005929","CHL1","856099","CHL1"
"YOR355W",344.115364669494,-0.202344628233292,0.252020174407374,-0.803326549243943,0.421786016574381,0.5558954100629,"Thin_vs_Early","S000005882","GDS1","854537","GDS1"
"YOL063C",68.6832725028993,-0.208025815877635,0.259004958833452,-0.802756027830106,0.422115762254421,0.556198418050941,"Thin_vs_Early","S000005424","CRT10","854091","CRT10"
"YMR064W",91.1133153720423,-0.192289316289353,0.239688047179888,-0.802015598980769,0.422543934983554,0.556630943909525,"Thin_vs_Early","S000004668","AEP1","855086","AEP1"
"YKL021C",32.0597148905145,0.274076769631289,0.342435801653213,0.799723303844861,0.423871127986912,0.558247294093402,"Thin_vs_Early","S000001504","MAK11","853847","MAK11"
"YHR061C",22.7118343471959,-0.300266021653404,0.375654534440587,-0.79884469326978,0.424380471643142,0.558786009814215,"Thin_vs_Early","S000001103","GIC1","856458","GIC1"
"YMR308C",154.860528703709,0.215003698583378,0.269221451346239,0.798559142589862,0.424546086639482,0.558871986925462,"Thin_vs_Early","S000004925","PSE1","855356","PSE1"
"YKL045W",50.572293614255,-0.24239947725701,0.303247549598711,-0.797925858507528,0.424913516411992,0.559223529395513,"Thin_vs_Early","S000001528","PRI2","853821","PRI2"
"YBR200W",74.117201382903,0.178096537130438,0.223156088086966,0.7976672091031,0.425063637539581,0.55928897608243,"Thin_vs_Early","S000000404","BEM1","852499","BEM1"
"YJL068C",63.2265746398817,-0.188739236385203,0.236864326710643,-0.797061780123725,0.42541515199549,0.559487207688119,"Thin_vs_Early","S000003604",NA,"853377","YJL068C"
"YLR208W",120.370753848522,0.153822390253321,0.193022401616536,0.797095685372059,0.425395461989148,0.559487207688119,"Thin_vs_Early","S000004198","SEC13","850905","SEC13"
"YOR085W",179.870996717592,0.166780592274942,0.209325628903396,0.796801401483333,0.425566381041258,0.559554002544454,"Thin_vs_Early","S000005611","OST3","854252","OST3"
"YOR207C",122.340431095277,0.240792023088775,0.302572220023265,0.795708681920259,0.426201379431141,0.560256697690157,"Thin_vs_Early","S000005733","RET1","854382","RET1"
"YEL018W",34.0537191590019,0.277111317471078,0.348793590095435,0.793684208630726,0.427379295609916,0.561672577457618,"Thin_vs_Early","S000000744","EAF5","856696","EAF5"
"YHR187W",41.7894786359884,-0.204786523667357,0.258030179604869,-0.793212004493754,0.427654314580899,0.561768966406553,"Thin_vs_Early","S000001230","IKI1","856594","IKI1"
"YJR068W",82.3270961126612,-0.182925356280818,0.230476282192175,-0.793382971042137,0.427554729127001,0.561768966406553,"Thin_vs_Early","S000003829","RFC2","853531","RFC2"
"YNCM0012W",27.0581213375309,-0.351450288583218,0.444363533244825,-0.793000909338117,0.427777292980514,0.561798043185866,"Thin_vs_Early","S000007311","SNR77","9164954","SNR77"
"YNL119W",40.2989465387198,0.220838031665941,0.278018949551158,0.792613973094265,0.428002765155883,0.561961679161778,"Thin_vs_Early","S000005063","NCS2","855603","NCS2"
