"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YBR001C",187.114141782723,-0.0732344760222806,0.246507595330193,-0.296498873343742,0.766849127249919,0.821402900963141,"Mature_vs_Early","S000000205","NTH2","852286","NTH2"
"YGL234W",89.6150792088843,-0.0904097447636705,0.309539314564997,-0.295896332451331,0.767309252004285,0.821737762959606,"Mature_vs_Early","S000003203","ADE57","852617","ADE57"
"YNCB0019C",12170.6550200731,0.097969368937716,0.331543067256057,0.295476458974408,0.767629932997639,0.821923189838525,"Mature_vs_Early","S000006478","LSR1","9164871","LSR1"
"YDR245W",131.082385911961,-0.0673246354989,0.228372372817279,-0.294973988827718,0.768013750006636,0.822176133990578,"Mature_vs_Early","S000002653","MNN10","851832","MNN10"
"YOR253W",37.6066949392832,0.090551117416923,0.306476099634542,0.294683445363904,0.768235710595903,0.822255743271811,"Mature_vs_Early","S000005779","NAT5","854427","NAT5"
"YLR086W",148.187782811606,0.0893554127052852,0.305905682221837,0.292727802422895,0.769730217039759,0.823697087808009,"Mature_vs_Early","S000004076","SMC4","850775","SMC4"
"YJR084W",42.7768470230547,-0.0796897007879821,0.274064455478254,-0.290856177084297,0.771161318571372,0.825070041436742,"Mature_vs_Early","S000003844",NA,"853546","YJR084W"
"YJL019W",27.242800559857,-0.0920406969794215,0.316563247221031,-0.288601286662456,0.772886510767984,0.826566698024551,"Mature_vs_Early","S000003556","MPS3","853434","MPS3"
"YMR066W",77.3805236088062,-0.0665143436963979,0.22913767786301,-0.28844608576997,0.773005294688191,0.826566698024551,"Mature_vs_Early","S000004670","SOV1","855088","SOV1"
"YOL011W",194.100223799083,-0.0623064092814508,0.215716092208365,-0.288771788966331,0.772756021955267,0.826566698024551,"Mature_vs_Early","S000005371","PLB3","854151","PLB3"
"YPL169C",105.944338528225,0.063427902016622,0.219304201903621,0.28691606813216,0.774176586930807,0.827660288964023,"Mature_vs_Early","S000006090","MEX67","855934","MEX67"
"YDR454C",98.0312146499647,-0.0743526941202548,0.260665282226687,-0.286011838975966,0.774869053968115,0.828241653809741,"Mature_vs_Early","S000002862","GUK1","852065","GUK1"
"YMR022W",93.4055987539383,0.0655983070624063,0.228966766347876,0.285224114649956,0.775472446528907,0.82872760399243,"Mature_vs_Early","S000004624","UBC7","855036","UBC7"
"YJR107C-A",12.5051114076391,-0.120833891476309,0.41844125831089,-0.281059240073693,0.778664963226714,0.831979767958578,"Mature_vs_Early","S000303810",NA,"65052910","YJR107C-A"
"YKL124W",149.710416991225,-0.0568356454194142,0.202444560521246,-0.28080323650138,0.778861321097016,0.832029994215049,"Mature_vs_Early","S000001607","SSH4","853735","SSH4"
"YNL183C",331.218369383269,0.0541851500917287,0.194730523699704,0.27858530458772,0.780563091643845,0.833688071999206,"Mature_vs_Early","S000005127","NPR1","855538","NPR1"
"YNL299W",58.8711083573715,-0.0687926682740501,0.247763403332528,-0.278380220640635,0.780720501305119,0.833696360508111,"Mature_vs_Early","S000005243","TRF5","855417","TRF5"
"YHR181W",60.0903464179031,0.0756341996496607,0.269750978637618,0.278032737556243,0.780987228183121,0.83382135841475,"Mature_vs_Early","S000001224","SVP26","856587","SVP26"
"YGL126W",32.3116039467513,-0.0983541167706433,0.384648902079125,-0.277498721589285,0.781397187314559,0.833939411978814,"Mature_vs_Early","S000003094","SCS3","852751","SCS3"
"YNL278W",63.0462049395903,-0.0799548999293758,0.285449942823141,-0.277660688914048,0.781272840069427,0.833939411978814,"Mature_vs_Early","S000005222","CAF120","855443","CAF120"
"YGR252W",66.8417124232768,-0.064400462925297,0.231366887288624,-0.276929475668698,0.781834259054076,0.834246055772889,"Mature_vs_Early","S000003484","GCN5","853167","GCN5"
"YDL010W",118.524497486784,-0.0633938084156881,0.230551889633486,-0.276433498343779,0.782215130735811,0.834492626068404,"Mature_vs_Early","S000002168","GRX6","851551","GRX6"
"YMR229C",233.408956687005,-0.0582348249839471,0.212789394216777,-0.274600652238886,0.783623065178276,0.835834596229786,"Mature_vs_Early","S000004842","RRP5","855269","RRP5"
"YIL067C",49.3914231529815,-0.0949107102543452,0.348890637385162,-0.274011920309481,0.784075461048841,0.836128762579184,"Mature_vs_Early","S000001329",NA,"854743","YIL067C"
"YNL137C",222.623133999299,0.0464815491076821,0.16944911966191,0.273851131304976,0.784199027908138,0.836128762579184,"Mature_vs_Early","S000005081","NAM9","855585","NAM9"
"YJL099W",35.4015965357979,-0.092636636257203,0.337982382916167,-0.273318026340804,0.784608759672035,0.836405549202623,"Mature_vs_Early","S000003635","CHS6","853346","CHS6"
"YKR053C",45.3690603386385,0.0780345275018108,0.286854099345791,0.271362642022446,0.78611213173564,0.837847845016119,"Mature_vs_Early","S000001761","YSR3","853927","YSR3"
"YNCL0010C",262316.186078844,-0.0827280583266161,0.309917878981999,-0.266927446633642,0.789525023752173,0.841324389312042,"Mature_vs_Early","S000006486","RDN37-1","9164931","RDN37-1"
"YIL084C",41.7816725115738,-0.0726093723022084,0.269458020839173,-0.266509252675411,0.789847034409207,0.841506565059034,"Mature_vs_Early","S000001346","SDS3","854725","SDS3"
"YDL154W",31.3322987267893,0.0822091010816891,0.308665273679896,0.266103786378315,0.790159278996862,0.841678268315778,"Mature_vs_Early","S000002313","MSH5","851401","MSH5"
"YNR009W",29.5168306373497,0.085705000273095,0.322898450430504,0.265896361611946,0.790319027277156,0.841687497794119,"Mature_vs_Early","S000005292","NRM1","855743","NRM1"
"YCR030C",99.274033284141,-0.0529772880289655,0.198368100373742,-0.265148693622589,0.790894917198878,0.842139828691695,"Mature_vs_Early","S000000626","SYP1","850396","SYP1"
"YPL071C",40.7080369102227,-0.106030169456739,0.40370436008788,-0.26422902843759,0.791603444216858,0.842733190852688,"Mature_vs_Early","S000005992",NA,"856034","YPL071C"
"YLR139C",24.1741431022444,0.0840113176376682,0.326117251696073,0.263177724149035,0.792413599325134,0.843434497867849,"Mature_vs_Early","S000004129","SLS1","850830","SLS1"
"YGR041W",57.1336755468012,0.0668746105833026,0.252867142658679,0.262836119176087,0.792676894921617,0.84349318267356,"Mature_vs_Early","S000003273","BUD9","852932","BUD9"
"YNCO0026W",489.162128743715,0.141356804408676,0.537870530959994,0.262713319414154,0.792771549897462,0.84349318267356,"Mature_vs_Early","S000006497","SNR8","9164971","SNR8"
"YGL098W",32.830723712097,0.0775430379150353,0.297215004631025,0.261741422589651,0.793520802863488,0.844075097456408,"Mature_vs_Early","S000003066","USE1","852780","USE1"
"YGR223C",72.1248518824037,0.0666934491164666,0.254296539775385,0.261610825445376,0.793621497123795,0.844075097456408,"Mature_vs_Early","S000003455","HSV2","853138","HSV2"
"YPL058C",1939.18078970858,-0.0639703255080808,0.244792303721052,-0.261301687079648,0.793859865653183,0.844167457826662,"Mature_vs_Early","S000005979","PDR12","856049","PDR12"
"YJR054W",38.4438378232834,0.0750718263845232,0.286763924601804,0.260838239178931,0.794217254305231,0.844386321323367,"Mature_vs_Early","S000003815","KCH1","853514","KCH1"
"YDL056W",119.110018491361,-0.0667242433007885,0.255111175774094,-0.259822810192281,0.795000455068208,0.84505772470616,"Mature_vs_Early","S000002214","MBP1","851503","MBP1"
"YDL069C",21.7771621316048,-0.0913289330580933,0.355280932438057,-0.259601117798319,0.795171474006662,0.845078268159313,"Mature_vs_Early","S000002227","CBS1","851491","CBS1"
"YNL125C",251.046349957758,0.047663456573099,0.183987877509055,0.259343411868265,0.795370287038688,0.845128336656977,"Mature_vs_Early","S000005069","ESBP6","855598","ESBP6"
"YNR049C",24.5222224999964,0.10039592296829,0.384127997225412,0.258167982299399,0.796277266938366,0.845930712073539,"Mature_vs_Early","S000005332","MSO1","855785","MSO1"
"YCR077C",103.935817783281,-0.0639296623588285,0.247264620959542,-0.256566126492739,0.797513726969728,0.846965110633927,"Mature_vs_Early","S000000673","PAT1","850440","PAT1"
"YDR378C",68.4635561452636,-0.0627409603016543,0.246541931938596,-0.256512652726803,0.797555011736776,0.846965110633927,"Mature_vs_Early","S000002786","LSM6","851984","LSM6"
"YGL091C",52.3275838756665,-0.0647227472478681,0.257133447900221,-0.256106343891037,0.797868723593584,0.847019144239758,"Mature_vs_Early","S000003059","NBP35","852789","NBP35"
"YGR218W",528.568279330458,-0.0466555943318617,0.181933173382032,-0.256042738747912,0.797917836207072,0.847019144239758,"Mature_vs_Early","S000003450","CRM1","853133","CRM1"
"YPL242C",93.3458881677443,-0.0597851912300602,0.235699152416645,-0.255856019952456,0.798062015457636,0.847019144239758,"Mature_vs_Early","S000006163","IQG1","855834","IQG1"
"YOL125W",55.4136640246927,0.067844450881656,0.266863304410861,0.255067098136646,0.798671275723407,0.847504319439067,"Mature_vs_Early","S000005485","TRM13","853995","TRM13"
"YDL245C",65.522277001946,-0.14857328578963,0.754695700243375,-0.25357501027495,0.79982390464233,0.848346777051534,"Mature_vs_Early","S000002404","HXT15","851352","HXT15"
"YFR044C",414.804987546198,0.0648960758556006,0.255896291779039,0.253644457790589,0.799770247156231,0.848346777051534,"Mature_vs_Early","S000001940","DUG1","850605","DUG1"
"YJL026W",442.493992057481,-0.0620944779090227,0.2448049463001,-0.253448014445757,0.799922028334537,0.848346777051534,"Mature_vs_Early","S000003563","RNR2","853427","RNR2"
"YGL250W",39.0454054778742,0.0828792563755368,0.32658760387123,0.253186260832247,0.800124282977742,0.848399767885231,"Mature_vs_Early","S000003219","RMR1","852642","RMR1"
"YLR181C",46.0204511120732,-0.079031515085142,0.31292036036392,-0.252036798471781,0.801012620623792,0.849180077924861,"Mature_vs_Early","S000004171","VTA1","850878","VTA1"
"YHL019C",77.6574264569867,0.0586548033562375,0.235089759323783,0.250614663200068,0.802112043859986,0.85002210316606,"Mature_vs_Early","S000001011","APM2","856367","APM2"
"YOR278W",30.115763262203,0.0772826146281443,0.306082379503194,0.250790288664756,0.801976250208311,0.85002210316606,"Mature_vs_Early","S000005804","HEM4","854452","HEM4"
"YNL107W",40.0717234990228,-0.078521070727739,0.316939773095446,-0.249855094193628,0.802699411574097,0.850437005293872,"Mature_vs_Early","S000005051","YAF9","855616","YAF9"
"YOR186W",52.9526534605543,0.0659020903894112,0.265935423765945,0.249713562196487,0.802808869294646,0.850437005293872,"Mature_vs_Early","S000005712",NA,"854358","YOR186W"
"YDR341C",222.38962612156,-0.0532821282458465,0.215540908140067,-0.24826342851206,0.803930593171887,0.851463371589464,"Mature_vs_Early","S000002749",NA,"851942","YDR341C"
"YPL117C",191.881373465951,-0.0496463421314124,0.200159739863029,-0.247930747454185,0.80418798944275,0.851574090322289,"Mature_vs_Early","S000006038","IDI1","855986","IDI1"
"YBR217W",13.4021129772213,-0.101720091294771,0.408838581714205,-0.247550088749051,0.804482532197781,0.851724094806886,"Mature_vs_Early","S000000421","ATG12","852518","ATG12"
"YPL005W",79.6312168693499,0.0547142659086783,0.224813837395333,0.246069525181781,0.805628413257031,0.852775202404507,"Mature_vs_Early","S000005926","AEP3","856102","AEP3"
"YFL022C",89.5337781007647,0.056218672924444,0.228846827941758,0.244972179746827,0.806477972482729,0.853512307124104,"Mature_vs_Early","S000001872","FRS2","850522","FRS2"
"YER164W",256.831453587703,-0.0533135645134331,0.216947178187437,-0.244540002628883,0.806812624543466,0.853704298448556,"Mature_vs_Early","S000000966","CHD1","856911","CHD1"
"YDR309C",75.4137924928259,-0.0589187178662488,0.242117251835837,-0.243083315083205,0.807940856261145,0.854735759633657,"Mature_vs_Early","S000002717","GIC2","851904","GIC2"
"YDR386W",49.132071059038,-0.0638970333043127,0.263887509731713,-0.242391214461971,0.808477041282269,0.855140610780999,"Mature_vs_Early","S000002794","MUS81","851994","MUS81"
"YDR350C",80.3593959496179,-0.0511703526412586,0.212061729153909,-0.240155237331859,0.810209913708478,0.856485660203023,"Mature_vs_Early","S000002758","ATP22","851952","ATP22"
"YGL167C",276.597484325299,0.0634610702610377,0.263667095475925,0.240168918209157,0.810199308250464,0.856485660203023,"Mature_vs_Early","S000003135","PMR1","852709","PMR1"
"YMR093W",26.4127397643361,-0.0773441312431499,0.333793404068698,-0.240434707023223,0.809993274864101,0.856485660203023,"Mature_vs_Early","S000004699","UTP15","855118","UTP15"
"YGL056C",69.0077385895356,-0.0580586473492545,0.243917236601878,-0.239955697922815,0.810364601229384,0.856486661629463,"Mature_vs_Early","S000003024","SDS23","852824","SDS23"
"YGL093W",88.0089370026646,0.0513873512573612,0.215497429701872,0.239392073455124,0.810801575816976,0.856785959574426,"Mature_vs_Early","S000003061","SPC105","852787","SPC105"
"YLR457C",29.7131789617994,-0.0764401893901874,0.3204355960916,-0.238676380682984,0.811356532982795,0.857047259242918,"Mature_vs_Early","S000004449","NBP1","851180","NBP1"
"YMR166C",21.3298772160425,-0.0943947390250879,0.397222369131956,-0.238735432063333,0.81131074020857,0.857047259242918,"Mature_vs_Early","S000004776","MME1","855202","MME1"
"YKL004W",85.3617887902171,0.0635200554539588,0.267023576955263,0.238128134022504,0.81178171447295,0.857333825844324,"Mature_vs_Early","S000001487","AUR1","853866","AUR1"
"YIL068C",84.7248151431311,0.0532072555109215,0.225018701665506,0.2368256992508,0.812792013498342,0.858238117361497,"Mature_vs_Early","S000001330","SEC6","854742","SEC6"
"YPR056W",43.616724771333,-0.0667220556892628,0.284248627506486,-0.236293619245092,0.813204837875134,0.858511304112635,"Mature_vs_Early","S000006260","TFB4","856169","TFB4"
"YDR522C",8.47597522567251,-0.118114425946835,0.518249957184455,-0.235494235620584,0.813825152377342,0.858937168120914,"Mature_vs_Early","S000002930","SPS2","852134","SPS2"
"YGL245W",319.345030899566,-0.037981087147527,0.161092174445257,-0.235376417867271,0.813916587777832,0.858937168120914,"Mature_vs_Early","S000003214","GUS1","852606","GUS1"
"YBR141C",13.1734349035616,-0.103016751217926,0.445706643870477,-0.234468673788749,0.814621150107236,0.859517883948373,"Mature_vs_Early","S000000345","BMT2","852438","BMT2"
"YNCM0026C",12.3616055555663,0.108303517404317,0.450704162697381,0.233419051370228,0.815436020860419,0.860214745732512,"Mature_vs_Early","S000007501","SNR24","9164952","SNR24"
"YDR531W",49.5937986619332,-0.0665350228739802,0.29131167438509,-0.232369916165028,0.816250712897646,0.860748196394621,"Mature_vs_Early","S000002939","CAB1","852144","CAB1"
"YGR132C",309.469817818794,0.0392767636433737,0.168396609666966,0.232398315989156,0.816228656771102,0.860748196394621,"Mature_vs_Early","S000003364","PHB1","853033","PHB1"
"YBR138C",49.0359500745819,-0.0598066024849391,0.25321731478735,-0.231832470064435,0.816668136538352,0.861025395279175,"Mature_vs_Early","S000000342",NA,"852435","YBR138C"
"YDR297W",249.860176178191,0.037246472496262,0.160471705626097,0.231586713359104,0.816859028194415,0.861037843227067,"Mature_vs_Early","S000002705","SUR2","851891","SUR2"
"YJR141W",27.5085095616229,0.079003067031172,0.33594396728954,0.231419319749575,0.816989057493857,0.861037843227067,"Mature_vs_Early","S000003902","IPA1","853606","IPA1"
"YNCI0001W",69.8756718533717,-0.101723519471749,0.437211531494334,-0.230697378192009,0.817549910492622,0.861465963940685,"Mature_vs_Early","S000006459","SNR68","9164907","SNR68"
"YJR049C",78.8982731418765,-0.052929426662366,0.226830981608776,-0.230320981085075,0.817842358273071,0.861611153165522,"Mature_vs_Early","S000003810","UTR1","853508","UTR1"
"YPL051W",22.9817459542653,0.0882796703208373,0.382327948031134,0.229161468321372,0.818743419530622,0.862397351144847,"Mature_vs_Early","S000005972","ARL3","856056","ARL3"
"YDR323C",36.7399234118613,0.0656695515389578,0.294746645378154,0.225759682851116,0.82138833595045,0.864856250156862,"Mature_vs_Early","S000002731","PEP7","851923","PEP7"
"YNR060W",9.38905270690582,0.107383778318323,0.475900364438379,0.225787750489241,0.821366504775185,0.864856250156862,"Mature_vs_Early","S000005343","FRE4","855797","FRE4"
"YJL068C",63.2265746398817,0.0540094289432937,0.240510116560989,0.22539374365158,0.821672978281513,0.86499247203445,"Mature_vs_Early","S000003604",NA,"853377","YJL068C"
"YDR211W",155.960306898294,-0.0496481001188792,0.221840121342001,-0.224710376518356,0.822204591748528,0.865225119121845,"Mature_vs_Early","S000002619","GCD6","851797","GCD6"
"YDR348C",72.6901804867439,0.0555648436692272,0.247542211512225,0.224791487907496,0.822141488292362,0.865225119121845,"Mature_vs_Early","S000002756","PAL1","851949","PAL1"
"YDL134C",233.567691592166,-0.0440824552196059,0.196710387030291,-0.223801965021922,0.822911400884004,0.86569608526941,"Mature_vs_Early","S000002292","PPH21","851421","PPH21"
"YKL145W",347.903374440062,0.0483206139687265,0.215984562164966,0.22373574910884,0.82296292722793,0.86569608526941,"Mature_vs_Early","S000001628","RPT1","853712","RPT1"
"YGR014W",116.680118155745,-0.053816118745798,0.244490841265949,-0.220894144633527,0.82517485672115,0.867859000716166,"Mature_vs_Early","S000003246","MSB2","852897","MSB2"
"YNL182C",30.0600064231022,-0.0739940960137195,0.348077777667642,-0.220064937341436,0.82582058137517,0.868374190041728,"Mature_vs_Early","S000005126","IPI3","855539","IPI3"
"YML108W",22.7360449217251,0.0758472655650368,0.344728217692728,0.219213074391261,0.826484071273888,0.868907862062055,"Mature_vs_Early","S000004576",NA,"854863","YML108W"
